date,open,high,low,close
20230102,683.84,688.77,670.38,671.51
20230103,672.18,675.75,660.32,674.95
20230104,670.18,683.67,667.3,683.67
20230105,685.78,688.35,677.77,679.92
20230106,677.28,691.17,676.4,688.94
20230109,695.02,701.21,695.02,701.21
20230110,700.16,704.6,694.92,696.05
20230111,701.29,710.29,701.29,709.77
20230112,713.56,714.1,707.54,710.82
20230113,712.24,714.75,709.26,711.82
20230116,714.71,718.15,713.19,716.89
20230117,716.7,718.9,708.54,709.71
20230118,711.12,713.28,708.79,711.75
20230119,707.66,712.94,705.76,712.89
20230120,712.32,718.03,712.32,717.97
20230125,725.23,732.42,725.23,732.35
20230126,734.37,740.99,733.23,738.94
20230127,741.2,742.07,737.9,741.25
20230130,743.73,746.33,736.9,738.62
20230131,735.19,740.98,732.33,740.49
20230201,744.9,752.5,744.03,750.96
20230202,759.53,764.84,758.72,764.62
20230203,765.37,768.03,761.82,766.79
20230206,763.66,766.23,760.65,761.33
20230207,762.47,773.79,762.3,772.79
20230208,777.43,779.98,776.3,779.98
20230209,776.6,784.64,776.26,784.58
20230210,783.07,784.52,771.62,772.44
20230213,771.5,774.08,767.64,772.55
20230214,778.05,780.13,774.61,779.58
20230215,782.55,784.38,763.81,765.46
20230216,772.17,784.71,772.16,784.71
20230217,775.03,780.78,772.96,775.62
20230220,777.68,789.26,773.86,788.89
20230221,789.45,793.42,786.48,793.42
20230222,782.83,787.85,774.54,778.51
20230223,782.18,784.59,774.1,783.28
20230224,784.94,786.09,774.21,778.88
20230227,775.01,781.54,769.75,780.3
20230228,784.23,793.65,783.66,791.6
20230302,793.63,797.01,786.52,787.19
20230303,792.9,802.45,792.61,802.42
20230306,810.61,816.62,804.47,816.51
20230307,814.27,818.56,810.47,815.76
20230308,809.14,817.17,807.95,813.95
20230309,817.03,817.12,801.1,809.22
20230310,796.57,798.96,785.66,788.6
20230313,784.02,789.18,771.03,788.89
20230314,788.44,789.22,758.05,758.05
20230315,774.53,784.59,773.65,781.17
20230316,780.53,785.54,767.11,781.98
20230317,791.18,798.62,785.98,797.39
20230320,793.04,803.42,791.45,802.2
20230321,806.51,809.33,802.42,802.53
20230322,811.17,813.43,807.91,813.43
20230323,807.53,824.2,806.4,812.19
20230324,820.16,824.11,814.07,824.11
20230327,827.95,829.18,817.81,827.69
20230328,831.07,833.68,825.4,833.51
20230329,833.9,843.94,832.44,843.94
20230330,850.78,852.59,846.1,850.48
20230331,849.98,851.13,842.61,847.52
20230403,850.86,855.2,847.7,854.96
20230404,853.92,861.13,852.02,857.18
20230405,857.54,872.44,856.15,872.36
20230406,869.65,869.94,859.13,865.58
20230407,871.83,880.07,866.58,880.07
20230410,882.75,890.96,877.31,887.78
20230411,893.2,899.37,879.73,898.94
20230412,897.11,900.83,888.63,890.62
20230413,885.5,895.29,875.42,894.25
20230414,902.56,906.69,900.7,903.84
20230417,905.35,909.5,898.84,909.5
20230418,910.75,910.75,902.9,909.02
20230419,908.87,913.97,907.59,909.2
20230420,905.81,906.0,884.33,885.71
20230421,884.27,888.21,868.36,868.82
20230424,867.38,870.08,852.48,855.23
20230425,857.54,858.91,828.25,838.71
20230426,835.94,846.42,829.19,830.44
20230427,831.89,850.88,823.19,850.21
20230428,860.11,860.11,839.67,842.83
20230502,845.18,855.61,844.68,855.61
20230503,848.05,852.23,841.81,843.18
20230504,842.13,847.69,839.08,845.06
20230508,851.52,854.32,842.07,842.28
20230509,841.41,843.4,827.78,835.85
20230510,836.02,839.86,827.88,829.74
20230511,836.6,840.66,821.94,824.54
20230512,824.11,828.14,820.24,822.43
20230515,820.5,820.5,806.47,814.53
20230516,818.96,822.64,813.32,816.75
20230517,815.58,834.2,814.65,834.19
20230518,839.27,841.1,833.73,835.89
20230519,839.56,842.21,836.68,841.72
20230522,840.97,852.33,837.49,852.04
20230523,853.57,861.3,853.57,859.16
20230524,856.25,857.84,853.0,855.46
20230525,857.3,860.01,845.84,847.72
20230526,849.8,853.06,842.17,843.23
20230530,850.0,851.53,844.48,851.5
20230531,851.37,860.3,850.88,856.94
20230601,855.95,863.86,855.46,863.78
20230602,866.16,868.17,864.97,868.06
20230605,871.05,872.95,865.13,870.28
20230607,872.1,880.81,872.1,880.72
20230608,878.86,879.44,871.5,876.13
20230609,882.11,886.52,880.76,883.71
20230612,887.2,887.2,881.76,885.76
20230613,890.81,898.28,889.58,896.81
20230614,899.35,899.85,870.48,871.83
20230615,877.62,884.55,865.48,878.04
20230616,882.45,888.27,878.99,887.95
20230619,888.52,889.49,881.14,888.61
20230620,886.47,891.0,883.09,886.41
20230621,887.26,890.94,875.33,875.7
20230622,870.79,880.12,869.79,876.38
20230623,880.37,880.46,872.28,874.84
20230626,874.31,881.24,869.29,879.5
20230627,877.88,878.43,867.68,874.14
20230628,879.61,880.23,866.7,866.97
20230629,868.65,870.75,859.77,861.79
20230630,862.7,869.24,853.68,868.24
20230703,873.91,889.29,873.66,889.29
20230704,890.94,894.7,883.41,890.0
20230705,890.49,895.63,889.23,891.18
20230706,889.3,889.77,869.46,870.53
20230707,868.08,872.29,861.2,867.27
20230710,868.0,870.18,857.35,860.35
20230711,866.55,878.76,865.65,878.73
20230712,878.97,880.53,873.91,879.88
20230713,885.21,895.23,884.33,893.07
20230714,898.17,899.68,890.21,896.28
20230717,894.75,899.44,891.18,898.29
20230718,901.43,914.18,901.12,914.14
20230719,917.51,923.9,910.25,923.72
20230720,918.27,931.79,913.98,931.6
20230721,918.51,937.29,918.19,934.58
20230724,934.99,935.55,920.89,929.9
20230725,932.17,945.47,924.31,939.96
20230726,945.57,956.4,886.14,900.63
20230727,897.44,912.57,878.8,883.79
20230728,880.23,914.6,877.96,913.74
20230731,923.01,938.43,921.39,935.97
20230801,944.71,952.12,926.75,939.67
20230802,931.17,940.06,907.87,909.76
20230803,911.28,920.41,897.89,920.32
20230804,921.16,922.89,914.3,918.43
20230807,913.25,913.25,894.48,898.22
20230808,901.76,903.78,889.25,892.34
20230809,891.08,912.94,889.94,908.98
20230810,904.68,912.65,899.01,911.29
20230811,913.97,918.18,908.27,912.2
20230814,907.43,908.13,894.08,901.68
20230816,893.93,895.42,877.85,878.29
20230817,875.15,887.67,863.32,886.04
20230818,878.52,882.08,874.27,877.32
20230821,881.09,894.58,879.8,888.71
20230822,898.4,899.21,889.71,893.33
20230823,892.65,892.65,881.4,882.87
20230824,893.46,902.64,892.12,901.74
20230825,891.21,902.81,890.08,899.38
20230828,907.53,909.48,901.84,909.38
20230829,911.94,918.39,907.82,916.24
20230830,925.08,926.44,921.05,923.81
20230831,925.57,930.42,923.4,928.4
20230901,926.37,928.0,919.74,919.74
20230904,918.12,921.63,913.04,919.16
20230905,918.85,922.65,913.02,921.48
20230906,923.61,927.28,916.08,917.95
20230907,914.63,921.79,902.95,906.36
20230908,908.08,914.18,902.77,914.18
20230911,918.43,918.43,907.9,912.55
20230912,918.1,918.96,895.96,898.04
20230913,895.94,899.8,882.27,882.72
20230914,888.19,899.47,886.46,899.47
20230915,900.62,902.4,897.11,899.03
20230918,892.18,896.37,889.99,891.29
20230919,891.57,894.26,882.42,883.89
20230920,883.74,886.65,874.92,882.72
20230921,875.52,879.82,859.51,860.68
20230922,851.93,860.68,847.56,857.35
20230925,856.79,859.04,839.17,839.17
20230926,841.8,845.3,827.82,827.82
20230927,823.2,841.97,821.71,841.02
20231004,832.3,832.3,806.47,807.4
20231005,817.89,820.06,800.36,801.02
20231006,803.88,818.37,803.88,816.39
20231010,821.22,823.27,792.91,795.0
20231011,805.03,821.83,805.03,817.12
20231012,822.27,835.79,822.27,835.49
20231013,831.21,834.66,817.66,822.78
20231016,812.57,813.19,800.62,810.54
20231017,817.47,825.33,817.29,820.38
20231018,816.92,820.09,807.45,808.89
20231019,796.15,796.36,782.63,784.04
20231020,775.81,779.92,759.4,769.25
20231023,766.56,774.36,762.51,763.69
20231024,771.03,784.86,750.32,784.86
20231025,788.01,788.01,770.84,770.84
20231026,751.64,756.43,740.51,743.85
20231027,749.87,760.51,738.92,748.49
20231030,747.24,760.87,744.63,757.12
20231031,758.65,759.24,734.2,736.1
20231101,742.98,749.65,737.52,739.23
20231102,753.37,773.39,753.37,772.84
20231103,779.28,782.53,768.38,782.05
20231106,794.49,839.45,793.72,839.45
20231107,842.16,847.37,805.81,824.37
20231108,821.98,831.45,810.15,811.02
20231109,813.89,814.92,797.44,802.87
20231110,792.86,794.73,785.45,789.31
20231113,796.41,798.15,774.33,774.42
20231114,779.47,794.91,779.47,794.19
20231115,808.68,813.06,805.27,809.36
20231116,809.12,815.82,804.74,811.11
20231117,807.61,807.62,795.66,799.06
20231120,797.83,815.27,797.51,813.08
20231121,816.34,819.14,811.24,817.01
20231122,811.2,817.28,809.83,814.61
20231123,816.16,819.91,813.25,815.98
20231124,817.02,818.74,814.22,815.0
20231127,816.55,816.6,809.26,810.25
20231128,811.76,816.62,811.06,816.44
20231129,817.9,823.81,812.95,822.44
20231130,819.23,831.68,819.23,831.68
20231201,826.3,831.03,822.03,827.24
20231204,828.66,837.95,823.99,828.52
20231205,823.86,828.25,810.52,813.38
20231206,816.66,822.39,814.0,819.54
20231207,820.46,820.46,810.9,813.2
20231208,818.71,830.99,818.5,830.37
20231211,831.83,839.15,831.64,835.25
20231212,835.41,842.56,833.67,839.53
20231213,837.55,838.25,828.72,829.31
20231214,841.75,845.54,834.66,840.59
20231215,844.76,846.7,834.94,838.31
20231218,844.78,854.07,843.61,850.96
20231219,850.36,858.65,849.33,858.3
20231220,861.96,865.02,860.56,862.98
20231221,855.76,867.33,851.82,859.44
20231222,863.35,864.79,853.49,854.62
20231226,855.75,857.24,846.32,848.34
20231227,851.49,860.29,851.21,859.79
20231228,860.42,866.57,856.53,866.57
20240102,866.08,878.93,865.26,878.93
20240103,872.21,872.44,865.12,871.57
20240104,865.35,872.79,860.45,866.25
20240105,866.81,878.98,864.86,878.33
20240108,880.24,882.88,875.34,879.34
20240109,886.1,890.06,881.97,884.64
20240110,884.08,884.08,872.68,875.46
20240111,878.12,885.75,878.12,882.53
20240112,878.69,880.3,865.81,868.08
20240115,865.45,869.69,855.0,859.71
20240116,857.39,864.9,846.47,854.83
20240117,856.61,856.97,832.7,833.05
20240118,834.01,848.63,830.06,840.33
20240119,848.66,856.05,837.87,842.67
20240122,848.87,849.32,836.89,839.69
20240123,840.62,848.65,833.24,840.11
20240124,841.45,842.9,828.12,836.21
20240125,833.34,833.34,820.64,823.74
20240126,818.76,839.52,817.06,837.24
20240129,841.21,841.21,815.54,819.14
20240130,826.0,828.54,811.57,818.86
20240131,813.8,818.9,799.24,799.24
20240201,796.26,800.91,786.28,798.73
20240202,803.71,817.74,803.71,814.77
20240205,812.28,813.83,807.36,807.99
20240206,804.36,808.39,795.37,807.03
20240207,811.51,820.06,809.18,811.92
20240208,816.82,828.03,816.27,826.58
20240213,831.14,846.58,830.66,845.15
20240214,833.24,854.44,831.56,853.3
20240215,860.13,861.37,852.79,859.21
20240216,863.69,864.24,854.72,857.6
20240219,854.28,862.08,853.52,858.47
20240220,858.08,866.17,854.58,866.17
20240221,861.58,872.38,860.91,864.07
20240222,868.22,871.46,864.56,870.11
20240223,873.21,875.58,866.22,868.57
20240226,869.08,872.52,866.43,867.4
20240227,870.1,870.1,850.77,853.75
20240228,859.78,868.71,858.56,863.39
20240229,862.55,865.88,858.3,862.96
20240304,869.36,875.3,869.36,872.97
20240305,869.36,869.36,863.4,866.37
20240306,861.67,872.06,859.71,870.67
20240307,874.3,874.53,860.01,863.37
20240308,869.18,873.18,866.18,873.18
20240311,870.41,875.93,868.48,875.93
20240312,877.37,889.71,876.62,889.71
20240313,892.41,894.39,881.33,889.93
20240314,889.53,892.31,881.95,887.52
20240315,882.67,884.6,875.87,880.46
20240318,882.58,894.48,882.58,894.48
20240319,893.49,893.49,884.45,891.91
20240320,894.34,896.44,890.0,891.45
20240321,900.46,906.26,899.24,904.29
20240322,902.7,905.64,900.84,903.98
20240325,906.45,916.01,905.7,913.69
20240326,915.49,922.57,910.86,916.09
20240327,914.33,918.49,905.26,911.25
20240328,912.33,914.38,908.98,910.05
20240329,912.31,914.25,903.61,905.5
20240401,909.62,920.05,907.48,912.45
20240402,912.07,913.79,888.88,891.59
20240403,883.22,883.95,874.77,879.96
20240404,885.53,889.7,878.12,882.9
20240405,872.47,879.34,867.45,872.29
20240408,873.76,873.76,859.09,860.57
20240409,864.0,871.18,856.49,859.33
20240411,850.8,860.83,847.54,858.1
20240412,863.16,867.01,858.24,860.47
20240415,850.21,854.51,842.84,852.42
20240416,845.54,848.24,829.76,832.81
20240417,839.3,845.45,833.03,833.03
20240418,833.38,856.05,833.38,855.65
20240419,849.99,850.07,824.99,841.91
20240422,844.95,854.16,840.29,845.82
20240423,848.88,853.62,844.5,845.44
20240424,856.37,863.12,855.79,862.23
20240425,855.78,865.15,853.13,853.26
20240426,860.0,862.8,852.8,856.82
20240429,860.53,869.73,860.53,869.72
20240430,872.08,875.64,867.32,868.93
20240502,865.78,870.33,864.98,867.48
20240503,872.27,875.11,865.21,865.59
20240507,874.69,876.94,869.75,871.26
20240508,870.11,873.65,862.81,872.42
20240509,871.17,873.53,869.0,870.15
20240510,873.56,875.21,864.03,864.16
20240513,866.67,867.08,852.75,854.43
20240514,857.44,865.43,856.88,862.15
20240516,872.31,874.86,868.51,870.37
20240517,869.06,869.6,854.47,855.06
20240520,856.22,857.51,843.22,847.08
20240521,849.32,849.32,843.62,846.51
20240522,850.4,850.59,844.97,845.72
20240523,846.5,849.32,839.16,846.58
20240524,840.7,845.48,836.95,839.41
20240527,843.76,848.13,836.65,847.99
20240528,847.46,852.42,846.9,851.01
20240529,849.6,849.93,838.08,838.45
20240530,835.63,840.74,831.02,831.99
20240531,835.01,840.02,829.81,839.98
20240603,840.33,847.07,839.58,844.72
20240604,844.62,851.49,841.81,845.84
20240605,849.33,852.18,844.13,850.75
20240607,856.17,866.48,855.06,866.18
20240610,862.21,867.6,860.9,864.71
20240611,866.88,872.36,865.91,868.36
20240612,871.36,876.45,867.32,870.67
20240613,879.52,879.52,871.12,871.33
20240614,872.69,873.37,859.69,862.19
20240617,860.13,864.1,857.11,858.96
20240618,863.32,864.81,855.35,858.95
20240619,860.66,866.21,856.16,861.17
20240620,861.44,864.7,854.94,857.51
20240621,853.48,856.02,848.5,852.67
20240624,852.27,852.48,841.43,841.52
20240625,839.5,844.54,836.12,841.99
20240626,845.91,846.76,839.34,842.12
20240627,841.12,844.62,837.8,838.65
20240628,840.11,842.36,838.29,840.44
20240701,840.59,847.97,840.4,847.15
20240702,846.86,847.39,828.49,829.91
20240703,832.98,838.89,829.5,836.1
20240704,838.9,844.1,838.9,840.81
20240705,842.5,849.25,841.98,847.49
20240708,848.59,859.27,848.59,859.27
20240709,860.18,864.11,857.6,860.42
20240710,859.01,860.82,854.6,858.55
20240711,861.73,862.61,851.72,852.42
20240712,848.04,855.03,845.03,850.37
20240715,852.62,852.93,847.68,852.88
20240716,850.96,851.2,837.29,839.61
20240717,841.28,843.1,829.09,829.41
20240718,820.14,824.96,812.9,822.48
20240719,820.29,828.82,819.13,828.72
20240722,827.98,828.09,806.79,809.96
20240723,816.3,821.93,808.79,812.12
20240724,809.45,819.81,807.55,814.25
20240725,802.28,803.55,794.23,797.29
20240726,799.97,802.06,795.02,797.56
20240729,800.64,808.73,800.39,807.99
20240730,805.17,807.38,800.36,803.78
20240731,802.0,804.17,795.18,803.15
20240801,807.52,815.28,807.5,813.53
20240802,799.45,799.97,778.39,779.33
20240805,765.57,765.57,672.57,691.28
20240806,709.04,738.77,707.72,732.87
20240807,731.82,754.41,731.44,748.54
20240808,738.29,751.51,732.74,745.28
20240809,759.91,768.21,759.91,764.43
20240812,767.21,775.31,767.21,772.72
20240813,771.98,773.9,757.19,764.86
20240814,775.11,778.66,774.17,776.83
20240816,787.34,788.86,783.88,786.33
20240819,787.32,788.79,776.71,777.47
20240820,783.73,787.95,783.35,787.44
20240821,783.98,784.92,775.3,779.87
20240822,782.59,783.89,768.48,773.47
20240823,765.49,774.2,764.83,773.26
20240826,776.94,777.91,764.46,766.79
20240827,765.1,767.37,757.08,764.95
20240828,766.32,767.28,761.06,762.5
20240829,756.33,758.99,754.0,756.04
20240830,758.19,768.31,757.87,767.66
20240902,769.85,770.01,764.15,769.21
20240903,769.68,773.15,760.07,760.37
20240904,738.59,741.52,729.32,731.75
20240905,736.96,740.23,718.25,725.28
20240906,725.88,726.48,705.67,706.59
