date,open,high,low,close
20240909,696.25,716.11,693.86,714.46
20240910,717.97,719.4,706.12,706.2
20240911,709.5,718.65,706.93,709.42
20240912,719.29,733.81,719.29,731.03
20240913,733.36,734.35,726.37,733.2
20240919,738.41,740.31,729.93,739.51
20240920,746.13,750.75,745.32,748.33
20240923,749.24,757.85,747.83,755.12
20240924,757.37,767.37,757.23,767.35
20240925,769.87,771.77,758.02,759.3
20240926,764.33,779.18,764.15,779.18
20240927,777.72,780.91,773.36,774.49
20240930,777.06,777.2,762.67,763.88
20241002,757.3,769.69,754.38,762.13
20241004,763.73,775.05,763.2,768.98
20241007,774.77,781.56,771.11,781.01
20241008,776.37,782.85,776.2,778.24
20241010,781.91,784.03,772.7,775.48
20241011,779.0,781.12,769.68,770.98
20241014,770.85,771.75,765.27,770.26
20241015,773.37,777.0,768.13,773.81
20241016,769.19,769.69,764.97,765.79
20241017,768.15,769.69,763.21,765.06
20241018,765.71,765.71,749.53,753.22
20241021,754.35,761.62,749.64,759.95
20241022,758.72,758.72,738.33,738.34
20241023,740.93,748.33,729.28,745.19
20241024,742.7,742.7,734.26,734.59
20241025,739.05,739.62,725.27,727.41
20241028,729.75,740.67,729.75,740.48
20241029,740.05,744.18,733.28,744.18
20241030,743.53,746.23,738.13,738.19
20241031,734.25,743.22,728.34,743.06
20241101,735.67,736.26,729.05,729.05
20241104,730.5,755.0,728.11,754.08
20241105,752.17,756.6,750.17,751.81
20241106,757.23,761.01,737.77,743.31
20241107,743.47,743.47,727.1,733.52
20241108,739.91,746.89,739.66,743.38
20241111,744.86,745.42,727.04,728.84
20241112,728.72,729.07,707.96,710.52
20241113,708.52,712.83,689.64,689.65
20241114,694.16,702.08,681.3,681.56
20241115,675.64,688.91,668.38,685.42
20241118,683.53,697.45,681.0,689.55
20241119,690.45,691.13,682.5,686.12
20241120,689.03,691.0,682.03,682.91
20241121,683.1,685.91,672.83,680.67
20241122,682.37,689.99,676.06,677.01
20241125,683.37,698.51,683.37,696.83
20241126,697.59,699.7,689.53,693.15
20241127,693.8,696.15,686.37,692.0
20241128,694.96,697.91,691.61,694.39
20241129,694.24,694.24,677.08,678.19
20241202,684.15,687.7,675.78,675.84
20241203,678.98,692.81,678.98,690.8
20241204,677.59,687.94,671.6,677.15
20241205,679.79,680.02,669.27,670.94
20241206,670.7,671.34,644.39,661.33
20241209,649.35,649.35,627.01,627.01
20241210,635.94,661.6,635.94,661.59
20241211,661.71,677.55,661.71,675.92
20241212,680.97,687.0,674.31,683.35
20241213,684.25,695.76,683.3,693.73
20241216,699.81,701.67,695.67,698.53
20241217,699.52,699.52,691.58,694.47
20241218,694.94,699.18,690.4,697.57
20241219,682.53,688.29,679.85,684.36
20241220,684.79,685.1,667.0,668.31
20241223,674.26,683.16,671.09,679.24
20241224,683.02,685.87,679.23,680.11
20241226,684.21,684.36,674.81,675.64
20241227,674.3,677.5,661.24,665.97
20241230,662.68,679.68,661.92,678.19
20250102,678.98,687.25,675.96,686.63
20250103,688.04,706.46,687.73,705.76
20250106,707.87,718.86,707.87,717.96
20250107,719.68,723.09,717.07,718.29
20250108,713.78,720.21,712.62,719.63
20250109,718.89,723.7,712.35,723.52
20250110,722.21,723.47,715.68,717.89
20250113,713.98,718.96,707.6,708.21
20250114,712.03,718.6,709.11,718.04
20250115,722.16,722.34,709.82,711.61
20250116,720.35,725.78,720.35,724.24
20250117,723.05,725.54,722.28,724.69
20250120,727.59,728.51,722.77,727.66
20250121,728.57,733.91,720.73,726.07
20250122,731.17,733.89,729.46,732.31
20250123,731.69,731.72,723.49,724.01
20250124,725.78,731.7,722.82,728.74
20250131,724.96,728.41,723.3,728.29
20250203,718.26,718.26,700.57,703.8
20250204,713.55,726.28,713.55,719.92
20250205,724.6,731.92,724.6,730.98
20250206,735.94,740.32,734.91,740.32
20250207,739.88,744.68,737.61,742.9
20250210,740.12,750.46,735.71,749.67
20250211,751.25,754.62,749.36,749.59
20250212,748.65,748.65,742.85,745.18
20250213,748.69,751.83,744.83,749.28
20250214,752.08,758.72,752.04,756.32
20250217,759.21,768.48,757.77,768.48
20250218,769.93,773.77,765.99,773.65
20250219,774.12,778.98,772.63,778.27
20250220,777.78,781.54,766.83,768.27
20250221,768.39,774.78,767.18,774.65
20250224,766.94,773.51,764.48,773.33
20250225,766.85,773.91,765.26,769.43
20250226,769.0,774.2,766.69,771.41
20250227,774.13,776.57,769.6,770.85
20250228,760.1,760.1,743.95,743.96
20250304,739.68,739.68,730.96,737.9
20250305,743.35,748.82,740.69,746.95
20250306,750.43,750.43,733.49,734.92
20250307,729.43,738.1,725.97,727.7
20250310,724.78,732.62,720.13,725.82
20250311,710.2,721.7,706.96,721.5
20250312,724.58,734.14,723.52,729.49
20250313,735.75,737.29,722.28,722.8
20250314,723.75,736.84,723.71,734.26
20250317,740.14,743.77,735.32,743.51
20250318,747.71,748.07,742.29,745.54
20250319,743.21,747.53,737.52,738.35
20250320,743.06,743.39,725.1,725.15
20250321,724.94,727.15,713.82,719.41
20250324,721.39,725.34,718.67,720.22
20250325,725.34,725.84,709.67,711.26
20250326,714.36,717.3,705.38,716.48
20250327,710.98,718.2,706.86,707.49
20250328,708.97,709.33,691.76,693.76
20250331,683.42,686.17,671.91,672.85
20250401,681.58,695.73,677.86,691.45
20250402,695.37,696.48,683.3,684.85
20250403,670.75,685.16,669.85,683.49
20250404,677.23,697.72,674.66,687.39
20250407,667.02,667.02,651.29,651.3
20250408,666.01,668.82,656.07,658.45
20250409,653.84,657.45,637.55,643.39
20250410,670.12,681.79,669.99,681.79
20250411,673.09,695.59,672.74,695.59
20250414,699.99,709.05,699.21,708.98
20250415,709.51,712.69,704.61,711.92
20250416,710.38,711.38,698.58,699.11
20250417,700.11,711.91,700.11,711.75
20250418,713.52,717.77,708.2,717.77
20250421,717.25,722.18,714.05,715.45
20250422,711.42,717.86,711.03,716.12
20250423,724.33,726.1,720.42,726.08
20250424,726.95,729.49,723.33,726.08
20250425,729.56,732.8,728.21,729.69
20250428,730.58,732.44,718.14,719.41
20250429,722.94,727.8,721.42,726.46
20250430,726.19,727.27,715.33,717.24
20250502,716.6,723.77,714.07,721.86
20250507,722.41,722.81,714.8,722.81
20250508,725.81,730.72,725.81,729.59
20250509,731.01,731.01,719.83,722.52
20250512,724.47,727.56,719.23,725.4
20250513,731.11,735.85,730.76,731.88
20250514,732.2,739.05,726.51,739.05
20250515,738.15,738.28,732.59,733.23
20250516,734.38,734.38,722.99,725.07
20250519,721.27,721.31,710.47,713.75
20250520,719.36,722.17,715.12,715.55
20250521,720.64,726.68,719.96,723.62
20250522,720.96,720.96,714.71,717.67
20250523,720.5,720.5,713.22,715.98
20250526,718.48,726.93,716.86,725.27
20250527,727.0,727.16,723.66,727.11
20250528,731.06,733.48,727.6,728.79
20250529,733.22,736.29,731.64,736.29
20250530,735.26,737.43,732.55,734.35
20250602,735.14,741.41,733.97,740.29
20250604,749.13,752.75,747.35,750.21
20250605,751.59,761.17,750.17,756.23
20250609,759.27,764.92,757.29,764.21
20250610,767.91,771.2,761.36,771.2
20250611,775.43,787.06,774.84,786.29
20250612,786.27,793.2,784.96,789.45
20250613,792.68,792.68,761.42,768.86
20250616,767.64,777.68,763.81,777.26
20250617,780.08,785.76,766.56,775.65
20250618,772.6,781.35,772.6,779.73
20250619,783.29,783.3,776.21,782.51
20250620,783.63,791.53,780.65,791.53
20250623,779.67,784.79,772.91,784.79
20250624,796.06,801.34,794.87,800.93
20250625,802.92,803.93,793.03,798.21
20250626,799.21,799.21,779.72,787.95
20250627,789.93,790.67,778.6,781.56
20250630,783.53,784.65,778.58,781.5
20250701,783.65,788.38,783.29,783.67
20250702,784.73,787.11,769.91,782.17
20250703,785.77,793.61,783.53,793.33
20250704,792.65,793.77,775.58,775.8
20250707,774.19,779.98,771.46,778.46
20250708,779.28,784.37,775.57,784.24
20250709,786.33,790.36,783.48,790.36
20250710,794.64,798.73,792.05,797.7
20250711,799.96,805.9,798.83,800.47
20250714,802.73,803.1,795.57,799.37
20250715,800.24,812.91,798.83,812.88
20250716,810.09,813.19,805.13,812.23
20250717,814.92,818.27,806.63,818.27
20250718,821.58,822.83,815.45,820.67
20250721,819.84,822.76,817.34,821.69
20250722,822.33,827.82,808.81,812.97
20250723,815.88,815.88,802.3,813.56
20250724,816.94,819.95,809.26,809.89
20250725,809.43,810.67,805.83,806.95
20250728,811.26,811.49,800.76,804.4
20250729,803.38,807.09,795.67,804.45
20250730,804.76,809.27,803.34,803.67
20250731,806.21,809.03,799.51,805.24
20250801,796.24,796.24,772.66,772.79
20250804,773.83,786.35,770.35,784.06
20250805,791.94,801.63,791.94,798.6
20250806,796.48,803.55,793.85,803.49
20250807,805.27,806.47,801.7,805.81
20250808,806.43,812.48,806.43,809.27
20250811,810.51,813.52,805.9,811.85
20250812,813.12,820.27,806.84,807.19
20250813,816.54,816.66,806.26,814.1
20250814,814.48,817.22,812.38,815.26
20250818,811.52,812.49,798.05,798.05
20250819,799.54,800.07,785.95,787.96
20250820,778.63,778.63,766.57,777.61
20250821,780.32,784.73,776.31,777.24
20250822,778.77,785.55,778.73,782.51
20250825,791.66,798.57,791.66,798.02
20250826,793.99,802.84,793.37,801.66
20250827,802.57,803.19,797.6,801.72
20250828,800.49,801.37,797.37,798.43
20250829,801.96,805.94,795.56,796.91
20250901,795.3,796.23,782.54,785.0
20250902,789.35,794.0,785.3,794.0
20250903,793.28,796.92,789.27,796.81
20250904,799.53,806.78,799.53,805.42
20250905,809.09,811.71,807.2,811.4
20250908,815.9,818.61,813.43,818.6
20250909,820.75,824.82,817.4,824.82
20250910,828.4,833.21,827.57,833.0
20250911,834.68,836.55,831.23,834.76
20250912,839.73,847.36,839.56,847.08
20250915,849.64,852.69,843.43,852.69
20250916,854.4,855.5,850.15,851.84
20250917,850.15,850.15,844.16,845.53
20250918,851.94,857.12,850.23,857.11
20250919,858.08,863.11,854.0,863.11
20250922,869.06,875.27,867.11,874.36
20250923,877.18,877.56,866.65,872.21
20250924,870.54,871.82,851.38,860.94
20250925,858.45,862.08,850.13,852.48
20250926,847.67,847.73,829.47,835.19
20250929,840.62,847.57,837.89,846.71
20250930,847.52,849.18,841.65,841.99
20251001,846.32,849.8,844.0,845.34
20251002,853.4,854.87,848.75,854.25
20251010,858.86,859.98,849.64,859.49
20251013,845.76,861.79,840.28,860.49
20251014,865.37,870.72,839.27,847.96
20251015,853.17,864.77,850.3,864.72
20251016,866.82,868.36,862.63,865.41
20251017,862.71,871.06,859.19,859.54
20251020,864.98,876.47,862.01,875.77
20251021,881.53,882.1,867.62,872.5
20251022,872.51,879.31,866.21,879.15
20251023,874.13,880.33,868.74,872.03
20251024,880.61,884.06,876.38,883.08
20251027,890.23,902.72,888.87,902.7
20251028,902.82,906.71,896.36,903.3
20251029,906.5,906.5,896.11,901.59
20251030,903.24,904.34,883.68,890.86
20251031,894.54,901.8,891.32,900.42
20251103,906.19,914.91,902.29,914.55
20251104,914.87,932.15,912.78,926.57
20251105,919.28,919.28,871.79,901.89
20251106,915.43,921.22,890.58,898.17
20251107,882.94,894.83,864.67,876.81
20251110,882.44,889.08,872.13,888.35
20251111,893.91,903.09,876.56,884.27
20251112,890.99,906.59,887.2,906.51
20251113,904.36,920.13,902.34,918.37
20251114,900.42,910.04,897.09,897.9
20251117,904.15,905.42,895.69,902.67
20251118,899.62,900.73,873.04,878.7
20251119,881.49,881.81,854.23,871.32
20251120,884.1,894.87,884.1,891.94
20251121,867.45,870.51,860.17,863.95
20251124,873.3,873.3,850.09,856.44
20251125,867.84,871.68,851.41,856.03
20251126,863.28,877.58,859.32,877.32
20251127,879.44,884.0,878.04,880.06
20251128,888.75,912.67,888.1,912.67
20251201,920.69,933.26,917.18,922.38
20251202,921.37,928.42,914.67,928.42
20251203,931.49,932.98,926.08,932.01
20251204,934.01,937.88,924.62,929.83
20251205,930.75,933.06,916.11,924.74
20251208,928.52,929.92,922.17,927.79
20251209,926.93,932.57,924.55,931.35
20251210,932.37,936.75,927.36,935.0
20251211,940.59,943.19,929.56,934.64
20251212,933.99,938.11,930.21,937.34
20251215,925.6,939.42,921.09,938.83
20251216,938.23,938.23,915.49,916.11
20251217,922.03,922.74,907.24,911.07
20251218,899.3,907.54,895.19,901.33
20251219,909.7,922.1,899.25,915.27
20251222,923.97,929.83,923.2,929.14
20251223,932.48,932.48,918.54,919.56
20251224,921.01,921.01,913.21,915.2
20251226,920.9,923.61,913.85,919.67
20251229,923.22,932.64,921.12,932.59
20251230,928.99,929.95,920.56,925.47
20260102,930.35,945.57,930.35,945.57
20260105,948.56,957.59,945.27,957.5
20260106,959.38,960.35,950.07,955.97
20260107,957.74,957.93,937.95,947.39
20260108,950.71,951.77,943.08,944.06
20260109,944.74,948.06,935.54,947.92
20260112,948.48,957.37,939.33,949.81
20260113,954.75,954.75,941.34,948.98
20260114,951.03,951.03,937.72,942.18
20260115,940.66,951.48,937.74,951.16
20260116,950.83,956.23,943.43,954.59
20260119,952.93,969.09,950.63,968.36
20260120,973.17,986.23,954.64,976.37
20260121,958.05,962.13,933.31,951.29
20260122,963.77,972.38,956.09,970.35
20260123,977.15,998.32,975.25,993.93
20260126,1003.9,1064.44,1003.85,1064.41
20260127,1054.19,1082.59,1054.16,1082.59
20260128,1093.47,1133.52,1092.62,1133.52
20260129,1153.43,1167.57,1108.43,1164.41
20260130,1166.23,1180.87,1146.34,1149.44
20260202,1128.57,1151.17,1089.89,1098.36
20260203,1135.94,1144.4,1119.65,1144.33
20260204,1139.02,1158.74,1136.73,1149.43
20260205,1137.08,1143.21,1104.63,1108.41
20260206,1077.08,1096.16,1048.28,1080.77
20260209,1109.91,1131.72,1106.07,1127.55
20260210,1132.24,1141.67,1109.44,1115.2
20260211,1120.62,1126.1,1110.53,1114.87
20260212,1122.55,1127.8,1110.18,1125.99
20260213,1113.53,1117.91,1099.62,1106.08
20260219,1122.2,1163.66,1111.28,1160.71
20260220,1161.4,1162.62,1147.72,1154.0
20260223,1166.94,1174.66,1143.38,1151.99
20260224,1159.76,1165.32,1146.22,1165.0
20260225,1174.27,1174.27,1158.18,1165.25
20260226,1176.15,1190.85,1161.4,1188.15
20260227,1175.4,1201.89,1173.16,1192.78
20260303,1169.82,1215.67,1137.7,1137.7
20260304,1112.08,1112.08,976.54,978.44
20260305,1023.84,1149.54,1023.84,1116.41
20260306,1117.49,1154.67,1092.43,1154.67
20260309,1096.48,1113.56,1067.24,1102.28
20260310,1147.99,1157.2,1123.79,1137.68
20260311,1155.48,1167.26,1121.45,1136.83
20260312,1132.0,1150.65,1128.22,1148.4
20260313,1122.28,1158.01,1119.74,1152.96
20260316,1156.5,1157.32,1124.98,1138.29
20260317,1156.83,1160.12,1136.94,1136.94
20260318,1156.46,1164.38,1149.88,1164.38
20260319,1139.12,1153.84,1138.8,1143.48
20260320,1153.67,1165.96,1144.37,1161.52
20260323,1129.86,1130.44,1095.56,1096.89
20260324,1134.16,1135.71,1094.67,1121.44
20260325,1133.31,1160.06,1131.77,1159.55
20260326,1159.61,1169.46,1135.33,1136.64
20260327,1119.77,1146.07,1101.93,1141.51
20260330,1101.77,1113.79,1094.48,1107.05
20260331,1099.08,1099.08,1049.76,1052.39
20260401,1090.36,1122.8,1089.31,1116.18
20260402,1130.16,1132.4,1040.07,1056.34
20260403,1079.17,1083.24,1054.12,1063.75
20260406,1068.33,1077.04,1044.85,1047.37
20260407,1060.25,1068.86,1026.95,1036.73
20260408,1084.57,1090.04,1071.35,1089.85
20260409,1083.4,1091.38,1068.82,1076.0
20260410,1089.14,1098.43,1082.92,1093.63
20260413,1076.85,1101.11,1074.84,1099.84
20260414,1120.61,1125.92,1118.05,1121.88
20260415,1140.62,1156.02,1135.35,1152.43
20260416,1163.0,1168.77,1156.31,1162.97
20260417,1166.78,1170.63,1156.02,1170.04
20260420,1167.1,1186.2,1161.0,1174.85
20260421,1186.23,1187.0,1172.18,1179.03
20260422,1176.83,1181.12,1160.5,1181.12
20260423,1189.1,1189.49,1152.34,1174.31
20260424,1176.42,1203.84,1172.32,1203.84
20260427,1213.13,1229.42,1209.28,1226.18
20260428,1226.76,1226.76,1207.47,1212.44
20260429,1213.28,1220.94,1206.11,1212.5
20260430,1224.75,1225.26,1202.05,1202.15
20260504,1212.28,1222.65,1211.63,1214.8
20260506,1220.9,1220.9,1197.01,1203.36
20260507,1210.83,1219.58,1196.63,1204.03
20260508,1199.47,1215.59,1194.56,1207.72
20260511,1212.88,1212.89,1190.6,1207.34
20260512,1214.9,1225.29,1142.49,1179.29
20260513,1176.43,1183.07,1153.65,1174.99
20260514,1187.02,1194.03,1162.2,1173.9
20260515,1197.23,1197.23,1142.72,1146.09
20260518,1122.57,1122.57,1071.66,1111.09
20260519,1111.36,1122.85,1063.28,1079.47
