date,new_highs,new_lows,nhnl
20240123,25,36,-11
20240124,29,60,-31
20240125,23,94,-71
20240126,18,37,-19
20240129,8,60,-52
20240130,11,49,-38
20240131,6,90,-84
20240201,8,75,-67
20240202,13,18,-5
20240205,13,38,-25
20240206,13,56,-43
20240207,8,35,-27
20240208,6,22,-16
20240213,22,9,13
20240214,25,9,16
20240215,21,8,13
20240216,19,9,10
20240219,19,8,11
20240220,16,8,8
20240221,16,15,1
20240222,27,24,3
20240223,26,36,-10
20240226,12,40,-28
20240227,11,71,-60
20240228,18,45,-27
20240229,9,77,-68
20240304,22,84,-62
20240305,18,92,-74
20240306,20,102,-82
20240307,15,121,-106
20240308,22,72,-50
20240311,25,46,-21
20240312,22,63,-41
20240313,17,51,-34
20240314,20,41,-21
20240315,20,47,-27
20240318,23,50,-27
20240319,20,81,-61
20240320,25,56,-31
20240321,31,24,7
20240322,22,27,-5
20240325,27,26,1
20240326,26,20,6
20240327,19,32,-13
20240328,23,30,-7
20240329,24,47,-23
20240401,29,19,10
20240402,20,41,-21
20240403,22,86,-64
20240404,22,69,-47
20240405,23,109,-86
20240408,14,161,-147
20240409,8,100,-92
20240411,12,159,-147
20240412,13,120,-107
20240415,14,189,-175
20240416,5,258,-253
20240417,15,163,-148
20240418,25,16,9
20240419,6,100,-94
20240422,8,70,-62
20240423,11,68,-57
20240424,21,31,-10
20240425,17,55,-38
20240426,27,67,-40
20240429,23,20,3
20240430,16,13,3
20240502,22,12,10
20240503,12,10,2
20240507,29,13,16
20240508,17,8,9
20240509,16,9,7
20240510,18,10,8
20240513,22,28,-6
20240514,22,10,12
20240516,32,13,19
20240517,17,38,-21
20240520,20,50,-30
20240521,27,62,-35
20240522,26,57,-31
20240523,19,55,-36
20240524,22,74,-52
20240527,23,74,-51
20240528,27,43,-16
20240529,16,83,-67
20240530,19,121,-102
20240531,18,86,-68
20240603,23,32,-9
20240604,14,50,-36
20240605,15,53,-38
20240607,26,53,-27
20240610,27,54,-27
20240611,23,59,-36
20240612,24,47,-23
20240613,29,66,-37
20240614,20,107,-87
20240617,15,124,-109
20240618,32,134,-102
20240619,22,136,-114
20240620,13,90,-77
20240621,18,168,-150
20240624,16,248,-232
20240625,17,152,-135
20240626,15,129,-114
20240627,19,177,-158
20240628,17,91,-74
20240701,13,62,-49
20240702,10,167,-157
20240703,12,218,-206
20240704,9,193,-184
20240705,10,156,-146
20240708,13,57,-44
20240709,17,40,-23
20240710,13,58,-45
20240711,12,43,-31
20240712,14,52,-38
20240715,13,37,-24
20240716,7,75,-68
20240717,11,97,-86
20240718,5,158,-153
20240719,12,113,-101
20240722,10,235,-225
20240723,8,208,-200
20240724,13,178,-165
20240725,3,272,-269
20240726,14,156,-142
20240729,15,80,-65
20240730,18,216,-198
20240731,10,104,-94
20240801,11,18,-7
20240802,2,276,-274
20240805,2,864,-862
20240806,1,43,-42
20240807,7,23,-16
20240808,13,44,-31
20240809,14,15,-1
20240812,10,5,5
20240813,8,22,-14
20240814,12,11,1
20240816,14,24,-10
20240819,22,34,-12
20240820,11,8,3
20240821,13,15,-2
20240822,12,29,-17
20240823,6,26,-20
20240826,10,45,-35
20240827,8,39,-31
20240828,7,46,-39
20240829,7,80,-73
20240830,5,25,-20
20240902,5,51,-46
20240903,3,57,-54
20240904,2,218,-216
20240905,4,178,-174
20240906,2,343,-341
20240909,3,139,-136
20240910,5,220,-215
20240911,2,183,-181
20240912,4,12,-8
20240913,6,12,-6
20240919,13,51,-38
20240920,15,29,-14
20240923,14,31,-17
20240924,9,14,-5
20240925,9,20,-11
20240926,11,10,1
20240927,11,14,-3
20240930,11,25,-14
20241002,12,39,-27
20241004,17,29,-12
20241007,17,15,2
20241008,13,27,-14
20241010,16,45,-29
20241011,17,53,-36
20241014,13,46,-33
20241015,23,43,-20
20241016,15,75,-60
20241017,19,67,-48
20241018,5,109,-104
20241021,12,72,-60
20241022,11,192,-181
20241023,6,73,-67
20241024,7,199,-192
20241025,6,231,-225
20241028,5,70,-65
20241029,13,76,-63
20241030,5,82,-77
20241031,4,39,-35
20241101,2,99,-97
20241104,5,27,-22
20241105,10,17,-7
20241106,6,46,-40
20241107,8,82,-74
20241108,13,52,-39
20241111,17,285,-268
20241112,5,471,-466
20241113,4,550,-546
20241114,3,463,-460
20241115,8,210,-202
20241118,5,123,-118
20241119,10,97,-87
20241120,5,120,-115
20241121,5,138,-133
20241122,9,118,-109
20241125,6,34,-28
20241126,7,24,-17
20241127,9,66,-57
20241128,3,62,-59
20241129,2,175,-173
20241202,6,310,-304
20241203,9,90,-81
20241204,4,278,-274
20241205,8,348,-340
20241206,11,453,-442
20241209,14,786,-772
20241210,20,19,1
20241211,13,1,12
20241212,17,6,11
20241213,17,2,15
20241216,18,4,14
20241217,11,6,5
20241218,7,4,3
20241219,11,12,-1
20241220,4,32,-28
20241223,11,21,-10
20241224,9,23,-14
20241226,7,36,-29
20241227,6,48,-42
20241230,8,22,-14
20250102,19,19,0
20250103,15,7,8
20250106,19,2,17
20250107,19,5,14
20250108,14,7,7
20250109,13,12,1
20250110,14,12,2
20250113,5,17,-12
20250114,12,11,1
20250115,15,22,-7
20250116,14,15,-1
20250117,21,15,6
20250120,10,19,-9
20250121,20,34,-14
20250122,14,29,-15
20250123,9,55,-46
20250124,12,35,-23
20250131,12,40,-28
20250203,8,109,-101
20250204,14,26,-12
20250205,15,17,-2
20250206,15,20,-5
20250207,16,33,-17
20250210,13,29,-16
20250211,20,27,-7
20250212,17,35,-18
20250213,14,32,-18
20250214,18,31,-13
20250217,26,33,-7
20250218,21,32,-11
20250219,16,26,-10
20250220,12,18,-6
20250221,17,19,-2
20250224,9,19,-10
20250225,19,21,-2
20250226,15,18,-3
20250227,19,25,-6
20250228,11,52,-41
20250304,11,70,-59
20250305,18,34,-16
20250306,12,49,-37
20250307,14,54,-40
20250310,8,44,-36
20250311,8,61,-53
20250312,13,36,-23
20250313,10,45,-35
20250314,16,39,-23
20250317,10,35,-25
20250318,15,31,-16
20250319,6,27,-21
20250320,7,47,-40
20250321,11,55,-44
20250324,14,49,-35
20250325,13,53,-40
20250326,7,36,-29
20250327,9,57,-48
20250328,6,106,-100
20250331,3,196,-193
20250401,16,26,-10
20250402,13,81,-68
20250403,13,119,-106
20250404,18,38,-20
20250407,24,305,-281
20250408,23,126,-103
20250409,9,280,-271
20250410,17,5,12
20250411,25,3,22
20250414,25,2,23
20250415,27,3,24
20250416,21,3,18
20250417,27,2,25
20250418,30,1,29
20250421,35,2,33
20250422,25,4,21
20250423,25,4,21
20250424,27,5,22
20250425,23,2,21
20250428,31,6,25
20250429,29,2,27
20250430,14,8,6
20250502,19,9,10
20250507,21,6,15
20250508,28,4,24
20250509,26,14,12
20250512,21,9,12
20250513,20,11,9
20250514,38,7,31
20250515,22,7,15
20250516,29,14,15
20250519,20,21,-1
20250520,30,25,5
20250521,35,20,15
20250522,19,24,-5
20250523,33,31,2
20250526,45,14,31
20250527,28,23,5
20250528,18,11,7
20250529,33,5,28
20250530,26,4,22
20250602,39,8,31
20250604,61,5,56
20250605,56,2,54
20250609,83,4,79
20250610,48,2,46
20250611,72,2,70
20250612,64,2,62
20250613,30,21,9
20250616,72,24,48
20250617,38,20,18
20250618,60,14,46
20250619,55,12,43
20250620,51,8,43
20250623,53,34,19
20250624,54,16,38
20250625,41,11,30
20250626,27,15,12
20250627,29,16,13
20250630,30,23,7
20250701,38,16,22
20250702,30,15,15
20250703,30,4,26
20250704,18,8,10
20250707,21,13,8
20250708,23,10,13
20250709,59,6,53
20250710,55,7,48
20250711,47,5,42
20250714,60,8,52
20250715,48,11,37
20250716,43,8,35
20250717,25,3,22
20250718,20,5,15
20250721,24,8,16
20250722,20,7,13
20250723,19,9,10
20250724,13,18,-5
20250725,11,22,-11
20250728,10,31,-21
20250729,12,31,-19
20250730,11,16,-5
20250731,15,28,-13
20250801,5,65,-60
20250804,13,26,-13
20250805,17,12,5
20250806,20,10,10
20250807,22,14,8
20250808,27,15,12
20250811,32,19,13
20250812,20,9,11
20250813,24,8,16
20250814,22,11,11
20250818,20,27,-7
20250819,15,38,-23
20250820,17,50,-33
20250821,20,27,-7
20250822,23,27,-4
20250825,26,15,11
20250826,29,19,10
20250827,25,18,7
20250828,24,23,1
20250829,34,27,7
20250901,23,69,-46
20250902,25,33,-8
20250903,24,26,-2
20250904,35,10,25
20250905,31,9,22
20250908,54,9,45
20250909,43,8,35
20250910,65,7,58
20250911,52,7,45
20250912,54,5,49
20250915,61,11,50
20250916,51,14,37
20250917,32,9,23
20250918,71,9,62
20250919,62,15,47
20250922,74,22,52
20250923,53,37,16
20250924,48,47,1
20250925,23,32,-9
20250926,14,66,-52
20250929,29,39,-10
20250930,19,52,-33
20251001,41,47,-6
20251002,74,23,51
20251010,78,78,0
20251013,49,64,-15
20251014,25,65,-40
20251015,51,18,33
20251016,36,32,4
20251017,16,57,-41
20251020,26,34,-8
20251021,23,39,-16
20251022,31,30,1
20251023,22,37,-15
20251024,40,52,-12
20251027,38,47,-9
20251028,34,53,-19
20251029,41,64,-23
20251030,22,136,-114
20251031,24,105,-81
20251103,43,150,-107
20251104,43,103,-60
20251105,26,149,-123
20251106,28,59,-31
20251107,9,145,-136
20251110,22,26,-4
20251111,24,50,-26
20251112,41,9,32
20251113,38,11,27
20251114,22,44,-22
20251117,42,62,-20
20251118,21,162,-141
20251119,14,138,-124
20251120,27,18,9
20251121,15,99,-84
20251124,9,122,-113
20251125,20,89,-69
20251126,29,25,4
20251127,27,30,-3
20251128,50,13,37
20251201,43,17,26
20251202,61,12,49
20251203,65,8,57
20251204,51,21,30
20251205,40,18,22
20251208,42,24,18
20251209,36,27,9
20251210,34,24,10
20251211,34,16,18
20251212,47,21,26
20251215,54,26,28
20251216,18,54,-36
20251217,25,41,-16
20251218,21,75,-54
20251219,45,36,9
20251222,57,31,26
20251223,27,60,-33
20251224,30,60,-30
20251226,35,81,-46
20251229,36,48,-12
20251230,31,44,-13
20260102,53,35,18
20260105,79,35,44
20260106,55,41,14
20260107,29,95,-66
20260108,33,157,-124
20260109,31,75,-44
20260112,46,58,-12
20260113,47,71,-24
20260114,40,62,-22
20260115,45,66,-21
20260116,42,83,-41
20260119,70,100,-30
20260120,59,11,48
20260121,72,76,-4
20260122,61,47,14
20260123,41,12,29
20260126,98,6,92
20260127,97,9,88
20260128,126,7,119
20260129,145,12,133
20260130,105,31,74
20260202,45,91,-46
20260203,112,32,80
20260204,107,24,83
20260205,49,31,18
20260206,40,51,-11
20260209,89,14,75
20260210,67,10,57
20260211,57,15,42
20260212,67,10,57
20260213,53,71,-18
20260219,115,81,34
20260220,106,80,26
20260223,105,71,34
20260224,97,35,62
20260225,65,38,27
20260226,74,75,-1
20260227,53,100,-47
20260303,30,198,-168
20260304,8,474,-466
20260305,29,15,14
20260306,53,12,41
20260309,24,74,-50
20260310,41,21,20
20260311,57,7,50
20260312,65,12,53
20260313,63,16,47
20260316,51,26,25
20260317,32,15,17
20260318,48,14,34
20260319,50,32,18
20260320,61,12,49
20260323,26,57,-31
20260324,40,23,17
20260325,77,5,72
20260326,34,14,20
20260327,51,9,42
20260330,38,33,5
20260331,14,71,-57
20260401,43,7,36
20260402,22,75,-53
20260403,37,31,6
20260406,33,62,-29
20260407,23,70,-47
20260408,43,15,28
20260409,31,18,13
20260410,65,1,64
20260413,73,0,73
20260414,99,4,95
20260415,103,1,102
20260416,93,0,93
20260417,87,2,85
20260420,84,2,82
20260421,67,3,64
20260422,80,5,75
20260423,49,4,45
20260424,97,2,95
20260427,95,7,88
20260428,15,3,12
20260429,21,3,18
20260430,10,3,7
20260504,22,4,18
20260506,19,6,13
20260507,18,6,12
20260508,17,5,12
20260511,11,9,2
20260512,8,18,-10
20260513,8,10,-2
