date,advances,declines,unchanged,ad_diff,ad_line,breadth_thrust_ema10
20250102,455,427,79,28,50028.0,0.5158730158730159
20250103,691,206,64,485,50513.0,0.5621407577929317
20250106,630,259,72,371,50884.0,0.5887808777074595
20250107,446,428,87,18,50902.0,0.5745111695492902
20250108,460,411,90,49,50951.0,0.5660779728730702
20250109,364,521,76,-157,50794.0,0.537936420537648
20250110,463,410,88,53,50847.0,0.536557998142695
20250113,262,640,59,-378,50469.0,0.4918139315583952
20250114,513,364,84,149,50618.0,0.5087475237680537
20250115,270,597,94,-327,50291.0,0.4728695531049725
20250116,600,281,80,319,50610.0,0.510719501245416
20250117,435,448,78,-13,50597.0,0.5074320885820365
20250120,389,491,81,-102,50495.0,0.4955436096662943
20250121,388,487,86,-99,50396.0,0.4860681481685264
20250122,403,483,75,-80,50316.0,0.4803927163447393
20250123,191,700,70,-509,49807.0,0.4320242008334317
20250124,545,323,93,222,50029.0,0.4676343796513164
20250131,335,563,63,-228,49801.0,0.4504374424318625
20250203,96,825,40,-729,49072.0,0.3874914579328505
20250204,693,209,59,484,49556.0,0.4567280442953921
20250205,590,303,69,287,49843.0,0.4938128160441887
20250206,599,282,81,317,50160.0,0.5276485211448119
20250207,291,601,70,-310,49850.0,0.4910275507287555
20250210,416,458,88,-42,49808.0,0.4882902760591212
20250211,472,410,80,62,49870.0,0.4968097517375081
20250212,333,555,74,-222,49648.0,0.4746625241488703
20250213,573,312,77,261,49909.0,0.50607981559792
20250214,498,367,97,131,50040.0,0.5187421297351348
20250217,620,267,75,353,50393.0,0.5515136232115999
20250218,480,398,84,82,50475.0,0.5506378805775587
20250219,575,306,81,269,50744.0,0.5691887065420971
20250220,452,417,93,35,50779.0,0.5602704125814145
20250221,510,371,81,139,50918.0,0.5636553607840301
20250224,451,423,87,28,50946.0,0.5549940782116892
20250225,360,530,71,-170,50776.0,0.527630497086377
20250226,545,337,79,208,50984.0,0.5440456489251351
20250227,322,566,73,-244,50740.0,0.5110578241410401
20250228,95,836,30,-741,49999.0,0.4366910954474928
20250304,311,594,56,-283,49716.0,0.4197738797006358
20250305,716,180,65,536,50252.0,0.4887435639109098
20250306,486,395,80,91,50343.0,0.5001803444690541
20250307,351,542,68,-191,50152.0,0.4807033929041828
20250310,408,469,84,-61,50091.0,0.4778886576337425
20250311,181,733,47,-552,49539.0,0.4270053807136628
20250312,511,354,96,157,49696.0,0.4567773924178523
20250313,333,540,88,-207,49489.0,0.4430802845180741
20250314,510,359,93,151,49640.0,0.4692259551434101
20250317,530,358,75,172,49812.0,0.492429753634944
20250318,436,433,94,3,49815.0,0.4941200024248244
20250319,506,371,86,135,49950.0,0.5091830806612563
20250320,334,545,84,-211,49739.0,0.4856911108812905
20250321,317,566,80,-249,49490.0,0.4626569811771456
20250324,406,463,94,-57,49433.0,0.4634836541255838
20250325,305,579,79,-274,49159.0,0.4419452850908211
20250326,458,417,88,41,49200.0,0.4567604280613211
20250327,282,611,70,-329,48871.0,0.431129345447301
20250328,170,730,63,-560,48311.0,0.3870856260730442
20250331,88,826,49,-738,47573.0,0.3342118917920093
20250401,716,182,64,534,48107.0,0.4184147104133447
20250402,276,595,91,-319,47788.0,0.3999533362832908
20250403,277,609,76,-332,47456.0,0.3840783812356824
20250404,562,330,70,232,47688.0,0.4287995561108905
20250407,68,866,28,-798,46890.0,0.3640732984882369
20250408,548,343,71,205,47095.0,0.4097034772550935
20250409,145,762,55,-617,46478.0,0.3642787896996419
20250410,877,47,38,830,47308.0,0.4706161368695614
20250411,537,343,82,194,47502.0,0.4959999797527816
20250414,637,255,70,382,47884.0,0.5356591762592061
20250415,709,181,72,528,48412.0,0.5831082739362861
20250416,302,577,83,-275,48137.0,0.5395562679811727
20250417,641,225,96,416,48553.0,0.5760341751674638
20250418,621,248,93,373,48926.0,0.6012305977596751
20250421,500,373,89,127,49053.0,0.5960500683742338
20250422,462,416,84,46,49099.0,0.583349310446593
20250423,629,255,78,374,49473.0,0.6066564288269327
20250424,404,458,100,-54,49419.0,0.5815693498037696
20250425,647,239,76,408,49827.0,0.608601887475401
20250428,367,522,73,-155,49672.0,0.5730057983117581
20250429,660,238,64,422,50094.0,0.6024532154237324
20250430,345,551,66,-206,49888.0,0.5629243840479888
20250502,420,452,90,-32,49856.0,0.548147473520498
20250507,461,417,84,44,49900.0,0.5439491960818984
20250508,532,341,89,191,50091.0,0.555848050985679
20250509,353,539,70,-186,49905.0,0.5267374799544466
20250512,661,240,61,421,50326.0,0.5643541746494408
20250513,452,420,90,32,50358.0,0.5559895290501262
20250514,590,293,79,297,50655.0,0.5763871911213171
20250515,298,593,71,-295,50360.0,0.5323996414245323
20250516,316,581,65,-265,50095.0,0.4996515967589185
20250519,240,646,76,-406,49689.0,0.458056826652536
20250520,554,337,71,217,49906.0,0.4878234560684303
20250521,540,335,87,205,50111.0,0.5113360744455988
20250522,258,635,70,-377,49734.0,0.4708956561457067
20250523,494,398,71,96,49830.0,0.4859712930633645
20250526,637,260,66,377,50207.0,0.526730135694795
20250527,361,517,84,-156,50051.0,0.5057176985152485
20250528,579,312,71,267,50318.0,0.5319202351182305
20250529,751,153,58,598,50916.0,0.5862533218948032
20250530,396,489,77,-93,50823.0,0.5610177410264106
20250602,371,525,66,-154,50669.0,0.5342986062943359
20250604,800,120,42,680,51349.0,0.5952561719483301
20250605,572,314,76,258,51607.0,0.6044092668906201
20250609,700,204,58,496,52103.0,0.6353050880352057
20250610,431,463,68,-32,52071.0,0.6074501462610601
20250611,601,284,77,317,52388.0,0.6204766733404564
20250612,521,375,66,146,52534.0,0.6133851353305033
20250613,150,766,46,-616,51918.0,0.5316342850004634
20250616,621,280,61,341,52259.0,0.5602888121348761
20250617,324,564,74,-240,52019.0,0.5247571853585105
20250618,428,458,76,-30,51989.0,0.5171776930072607
20250619,432,443,87,-11,51978.0,0.5129116189539925
20250620,489,391,82,98,52076.0,0.5206880188135972
20250623,267,647,48,-380,51696.0,0.4791306587189824
20250624,767,139,56,628,52324.0,0.5459393328511521
20250625,468,422,72,46,52370.0,0.5422853989926179
20250626,181,727,54,-546,51824.0,0.4799315459118615
20250627,247,661,54,-414,51410.0,0.4421306160584433
20250630,489,398,75,91,51501.0,0.4619789595156864
20250701,709,185,68,524,52025.0,0.5221763990505606
20250702,454,433,75,21,52046.0,0.5202966274080788
20250703,610,283,69,327,52373.0,0.5498955506951776
20250704,161,741,60,-580,51793.0,0.4823676759265724
20250707,429,461,72,-32,51761.0,0.4823049115599433
20250708,645,241,76,404,52165.0,0.5269751041226132
20250709,701,199,62,502,52667.0,0.5727776104437542
20250710,599,289,75,310,52977.0,0.5912815993720806
20250711,476,411,76,65,53042.0,0.5813468287165439
20250714,530,363,70,167,53209.0,0.5835574124396684
20250715,365,513,84,-148,53061.0,0.5530410719712424
20250716,191,706,65,-515,52546.0,0.4912030580747785
20250717,391,473,98,-82,52464.0,0.4841745559332363
20250718,305,591,66,-286,52178.0,0.4580340522570634
20250721,391,491,80,-100,52078.0,0.4553570714096649
20250722,210,687,65,-477,51601.0,0.4151310061305589
20250723,391,500,71,-109,51492.0,0.4194404181370219
20250724,193,709,60,-516,50976.0,0.3820819708159991
20250725,374,504,84,-130,50846.0,0.3900612687293461
20250728,180,725,57,-545,50301.0,0.3553037703466121
20250729,469,411,82,58,50359.0,0.3876039112753273
20250730,476,408,78,68,50427.0,0.4150325707637293
20250731,406,468,87,-62,50365.0,0.424032265615508
20250801,38,885,39,-847,49518.0,0.3544209623232567
20250804,678,212,72,466,49984.0,0.4284894696842989
20250805,687,190,85,497,50481.0,0.4930099911079269
20250806,647,237,78,410,50891.0,0.5364446204498834
20250807,459,409,94,50,50941.0,0.5350550246077177
20250808,386,488,88,-102,50839.0,0.5180718559979517
20250811,299,581,82,-282,50557.0,0.4856538325933654
20250812,345,548,69,-203,50354.0,0.4675964422837094
20250813,413,470,79,-57,50297.0,0.4676195744701573
20250814,379,498,85,-119,50178.0,0.4611714834967297
20250818,198,701,63,-503,49675.0,0.4173666167430518
20250819,271,613,78,-342,49333.0,0.3972201566030152
20250820,243,645,73,-402,48931.0,0.3747526097022213
20250821,517,361,83,156,49087.0,0.4136772749914011
20250822,462,412,87,50,49137.0,0.4345730648098982
20250825,602,271,88,331,49468.0,0.4809372665012361
20250826,322,543,96,-221,49247.0,0.4611767335483051
20250827,336,523,102,-187,49060.0,0.448445055250497
20250828,483,383,95,100,49160.0,0.4683162671239106
20250829,301,581,79,-280,48880.0,0.4452169169686253
20250901,201,696,64,-495,48385.0,0.4050102534395167
20250902,486,378,97,108,48493.0,0.43364475281415
20250903,503,371,87,132,48625.0,0.4594393203282821
20250904,610,249,102,361,48986.0,0.5050190904283997
20250905,451,404,106,47,49033.0,0.5091038703717741
20250908,543,325,93,218,49251.0,0.5302806279162441
20250909,590,289,82,301,49552.0,0.5559054760001455
20250910,637,245,79,392,49944.0,0.5861448844041595
20250911,463,406,91,57,50001.0,0.576445144986393
20250912,524,344,92,180,50181.0,0.5813981433424489
20250915,483,399,78,84,50265.0,0.5752564895745578
20250916,298,571,91,-273,49992.0,0.5330140187218972
20250917,305,567,88,-262,49730.0,0.4996970411727949
20250918,591,264,105,327,50057.0,0.534520864627821
20250919,242,640,78,-398,49659.0,0.4872218741925008
20250922,334,547,79,-213,49446.0,0.4675660138760023
20250923,270,601,89,-331,49115.0,0.4389155602519551
20250924,194,686,80,-492,48623.0,0.3991953757433351
20250925,338,534,87,-196,48427.0,0.3970897944989255
20250926,121,779,59,-658,47769.0,0.3493360944890198
20250929,597,271,91,326,48095.0,0.4108728079334125
20250930,281,585,92,-304,47791.0,0.3951650918573396
20251001,387,477,95,-90,47701.0,0.4047562872772172
20251002,586,297,76,289,47990.0,0.4518272639752955
20251010,276,624,59,-348,47642.0,0.4254344281009993
20251013,274,596,89,-322,47320.0,0.4053449918527507
20251014,317,564,78,-247,47073.0,0.3970674275513837
20251015,761,127,71,634,47707.0,0.4806882556296743
20251016,492,391,76,101,47808.0,0.4945979169658212
20251017,222,672,65,-450,47358.0,0.4498205043631276
20251020,595,289,75,306,47664.0,0.4904125804929086
20251021,370,498,91,-128,47536.0,0.4787497987861963
20251022,637,249,73,388,47924.0,0.5224246763309182
20251023,260,609,90,-349,47575.0,0.4818373672543269
20251024,476,408,75,68,47643.0,0.4921326711101835
20251027,562,322,74,240,47883.0,0.518244295696485
20251028,379,503,76,-124,47759.0,0.5021462811006697
20251029,305,566,87,-261,47498.0,0.4745146328721584
20251030,191,707,60,-516,46982.0,0.4269110409873237
20251031,319,560,79,-241,46741.0,0.4152749245269126
20251103,288,615,55,-327,46414.0,0.3977589158995488
20251104,381,507,70,-126,46288.0,0.4034489410185497
20251105,173,734,51,-561,45727.0,0.3647743515620348
20251106,633,267,58,366,46093.0,0.4263305300659072
20251107,212,679,67,-467,45626.0,0.3920767799814825
20251110,807,99,52,708,46334.0,0.4827407248614296
20251111,340,543,75,-203,46131.0,0.464978949909789
20251112,788,119,51,669,46800.0,0.5384006382794034
20251113,477,385,96,92,46892.0,0.541121298436154
20251114,171,719,68,-548,46344.0,0.4776692135315212
20251117,393,493,72,-100,46244.0,0.4714687367843577
20251118,83,821,54,-738,45506.0,0.4024406317857536
20251119,465,419,74,46,45552.0,0.4249092622878914
20251120,751,141,66,610,46162.0,0.5007308966211977
20251121,178,721,58,-543,45619.0,0.4456885109275064
20251124,306,580,73,-274,45345.0,0.4274492290309805
20251125,328,554,77,-226,45119.0,0.4173461121467659
20251126,773,125,61,648,45767.0,0.4979744157086618
20251127,391,483,85,-92,45675.0,0.4887733257712018
20251128,595,282,81,313,45988.0,0.5232598590558822
20251201,382,491,85,-109,45879.0,0.5076801741749523
20251202,642,226,90,416,46295.0,0.54985311276233
20251203,656,228,74,428,46723.0,0.5848037191625973
20251204,285,594,79,-309,46414.0,0.5374270578441729
20251205,599,278,81,321,46735.0,0.5638967313739045
20251208,315,553,90,-238,46497.0,0.5273524576343676
20251209,401,476,81,-75,46422.0,0.5146048458700179
20251210,283,593,82,-310,46112.0,0.4797783940264861
20251211,551,327,80,224,46336.0,0.5066482573614923
20251212,657,222,79,435,46771.0,0.5504286238480469
20251215,351,532,75,-181,46590.0,0.522624963834081
20251216,185,716,57,-531,46059.0,0.4649345002250593
20251217,534,343,81,191,46250.0,0.4911089468514971
20251218,196,688,74,-492,45758.0,0.4421290396082384
20251219,608,276,74,332,46090.0,0.4867933606667158
20251222,536,342,80,194,46284.0,0.50928154234711
20251223,217,659,82,-442,45842.0,0.4617243337343934
20251224,380,483,95,-103,45739.0,0.4578334457089469
20251226,246,643,69,-397,45342.0,0.4249028938661708
20251229,318,573,67,-255,45087.0,0.4125391598727501
20251230,332,545,81,-213,44874.0,0.4063617278817887
20260102,373,523,62,-150,44724.0,0.4081677124227622
20260105,437,449,72,-12,44712.0,0.4236332176132881
20260106,396,484,78,-88,44624.0,0.4284271780472357
20260107,200,686,70,-486,44138.0,0.3915738064589223
20260108,177,730,49,-553,43585.0,0.3558601766186411
20260109,540,341,75,199,43784.0,0.402601933795192
20260112,531,350,75,181,43965.0,0.4389877962090679
20260113,449,432,75,17,43982.0,0.451835129103467
20260114,559,336,61,223,44205.0,0.483243470282217
20260115,485,390,79,95,44300.0,0.4961602419192165
20260116,374,507,73,-133,44167.0,0.4831343058691019
20260119,398,489,67,-91,44076.0,0.4768741584250323
20260120,670,228,56,442,44518.0,0.5258247568729613
20260121,186,714,54,-528,43990.0,0.4677960131990895
20260122,565,317,72,248,44238.0,0.4992130233739819
20260123,681,212,61,469,44707.0,0.5471011980918957
20260126,505,392,55,113,44820.0,0.5499896596935111
20260127,411,475,65,-64,44756.0,0.5343338340238105
20260128,432,441,78,-9,44747.0,0.5271541116239798
20260129,581,286,84,295,45042.0,0.5531491593794605
20260130,280,604,67,-324,44718.0,0.5101660543010066
20260202,116,799,36,-683,44035.0,0.4404587637524877
20260203,827,76,48,751,44786.0,0.5268910070488741
20260204,751,156,44,595,45381.0,0.5816388985205934
20260205,308,579,64,-271,45110.0,0.5390205316070408
20260206,192,703,56,-511,44599.0,0.480021369435725
20260209,717,174,60,543,45142.0,0.5390563576681031
20260210,691,209,51,482,45624.0,0.5806420704153167
20260211,541,340,70,201,45825.0,0.5867207694069803
20260212,618,274,58,344,46169.0,0.6060124680798245
20260213,337,548,65,-211,45958.0,0.5650631030565795
20260219,668,233,49,435,46393.0,0.5971240745319143
20260220,546,341,63,205,46598.0,0.6004757084132696
20260223,547,348,55,199,46797.0,0.6024207040395009
20260224,408,467,75,-59,46738.0,0.5776688877206305
20260225,448,435,67,13,46751.0,0.5648856842083652
20260226,240,662,48,-422,46329.0,0.5105565394480456
20260227,264,629,57,-365,45964.0,0.4714794775062549
20260303,75,842,33,-767,45197.0,0.4006265616991297
20260304,13,911,26,-898,44299.0,0.3303434166755177
20260305,902,21,28,881,45180.0,0.4479624507360903
20260306,526,362,63,164,45344.0,0.4742133401190452
20260309,73,851,27,-778,44566.0,0.4023571562800059
20260310,756,147,48,609,45175.0,0.4814211828337468
20260311,703,200,48,503,45678.0,0.5354384327886701
20260312,572,322,57,250,45928.0,0.5544170866603253
20260313,338,554,59,-216,45712.0,0.5225092103250195
20260316,250,646,55,-396,45316.0,0.4782380552009899
20260317,631,259,61,372,45688.0,0.5201927295362543
20260318,616,280,55,336,46024.0,0.5506122332569353
20260319,206,680,65,-474,45550.0,0.4927746714540121
20260320,745,159,47,586,46136.0,0.5530183755983349
20260323,53,864,34,-811,45325.0,0.4629781554290728
20260324,707,192,52,515,45840.0,0.5217874664350923
20260325,719,166,66,553,46393.0,0.5746314504525434
20260326,228,664,59,-436,45957.0,0.5166267105822481
20260327,437,444,70,-7,45950.0,0.5128813526165148
20260330,155,752,43,-597,45353.0,0.4507016619633767
20260331,117,793,40,-676,44677.0,0.3921325286193861
20260401,840,71,39,769,45446.0,0.4884836445614556
20260402,91,817,42,-726,44720.0,0.4178903026988602
20260403,666,226,58,440,45160.0,0.4776623878991489
20260406,353,516,81,-163,44997.0,0.4646717790312003
20260407,287,580,83,-293,44704.0,0.4403726425270479
20260408,784,107,59,677,45381.0,0.5202885644755022
20260409,357,511,82,-154,45227.0,0.5004707023128009
20260410,719,164,67,555,45782.0,0.5575250356511714
20260413,346,525,79,-179,45603.0,0.5283831285324635
20260414,671,199,80,472,46075.0,0.5725433538567596
20260415,571,276,103,295,46370.0,0.5910162054792398
20260416,657,207,85,450,46820.0,0.6218162893314992
20260417,466,390,93,76,46896.0,0.6077392409738605
20260420,322,535,92,-213,46683.0,0.565555613199468
20260421,457,410,82,47,46730.0,0.5585645852779122
20260422,398,466,85,-68,46662.0,0.5407615967088641
20260423,358,507,84,-149,46513.0,0.5176909122836055
20260424,622,237,90,385,46898.0,0.5552194351639913
20260427,496,360,93,136,47034.0,
20260428,433,419,97,14,47048.0,
20260429,479,364,106,115,47163.0,
20260430,194,668,87,-474,46689.0,
20260504,392,476,80,-84,46605.0,
20260506,200,679,69,-479,46126.0,
20260507,354,503,91,-149,45977.0,
20260508,368,502,78,-134,45843.0,
20260511,147,738,63,-591,45252.0,
20260512,146,733,69,-587,44665.0,
20260513,281,602,65,-321,44344.0,
20260514,649,221,78,428,44772.0,
20260515,0,0,948,0,44772.0,
